timestamp,method_name,selection_strategy,evolution_type,dataset_name,current_sequence,seed,model_name,n_val_groups,n_test_groups,n_trials,train_error,val_error,test_error
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850, 810]",3,gb,1,1,30,0.0698965990616161,0.0609981013793533,0.1239524137962412
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,[690],4,gb,1,1,30,0.10920820380405,0.1111384519638269,0.1111384519638269
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735]",4,gb,1,1,30,0.10920820380405,0.1111384519638269,0.1111384519638269
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910]",4,gb,1,1,30,0.1071898871469826,0.1111384519638269,0.1111384519638269
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850]",4,gb,1,1,30,0.1071898871469826,0.1111384519638269,0.1111384519638269
2026-04-08 14:02:20.703187,MeanMask,PFI,wavelength,simulation,"[690, 735, 910, 850, 810]",4,gb,1,1,30,0.1071898871469826,0.1111384519638269,0.1111384519638269
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,[690],0,gb,1,1,30,0.1425913679473868,0.053802905868164,0.1549767149638796
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910]",0,gb,1,1,30,0.0648276757701512,0.0379528687132774,0.0972937907962497
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735]",0,gb,1,1,30,0.0588251565281232,0.0446396346609595,0.1479067163937212
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850]",0,gb,1,1,30,0.0651876053277015,0.0431638299667221,0.0968932973917584
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850, 810]",0,gb,1,1,30,0.0083208694228026,0.0059389901400105,0.0729777789593672
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,[690],1,gb,1,1,30,0.156212602562914,0.1226686029698648,0.0930268424858084
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910]",1,gb,1,1,30,0.0640710454205679,0.0645684572187269,0.0864577045464284
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735]",1,gb,1,1,30,0.0492432311089103,0.0521623907750552,0.0775780809038792
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850]",1,gb,1,1,30,0.0488002878211592,0.0406659723981706,0.0847803370993471
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850, 810]",1,gb,1,1,30,0.0040092625688358,0.0013101121585221,0.098823982273049
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,[690],2,gb,1,1,30,0.0811925249784523,0.0578522180396825,0.077708353844796
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910]",2,gb,1,1,30,0.0779038757964864,0.0501538130094674,0.0789378699411424
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735]",2,gb,1,1,30,0.0660384789375942,0.0467152329199176,0.0789378699411424
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850]",2,gb,1,1,30,0.0628245015757143,0.0390050373712597,0.0789378699411424
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850, 810]",2,gb,1,1,30,0.0625985928011614,0.0391163708053671,0.0789378699411424
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,[690],3,gb,1,1,30,0.0782855045560991,0.0608993657117667,0.1337976276465845
